"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,       "HF"       ,      "maxHF"     ,      "Temp"      
          0,           0,         718,       -5.54067093,       -5.00381658,      -5.388678109,       0.537249032, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         719,      -5.589128806,      -5.035471534,      -5.445290298,      0.4887911559, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         720,       -5.63489124,      -5.066744042,      -5.503037532,      0.4430287221, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         721,      -5.674502317,      -5.096839624,      -5.558334253,      0.4034176456, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         722,      -5.704258087,      -5.124899928,      -5.605479574,      0.3736618755, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         723,      -5.721300682,      -5.149992861,      -5.637462824,      0.3566192807, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         724,      -5.724859401,       -5.17112628,      -5.649118156,       0.353060561, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         725,       -5.71671354,      -5.187359654,      -5.640380202,      0.3612064221, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         726,      -5.700413013,      -5.198049402,      -5.616149703,      0.3775069491, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         727,      -5.679932783,      -5.203135004,      -5.583462525,      0.3979871791, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         728,      -5.658624928,      -5.203273306,      -5.548542917,      0.4192950348, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         729,      -5.638820762,      -5.199725565,      -5.515508872,      0.4390992002, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         730,      -5.621952857,      -5.194072743,      -5.486591053,      0.4559671049, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         731,      -5.608844963,      -5.187911043,      -5.462804113,      0.4690749991, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         732,      -5.599942914,      -5.182639844,      -5.444491262,      0.4779770481, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         733,      -5.595453172,      -5.179367972,      -5.431650291,      0.4824667902, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         734,      -5.595427388,      -5.178912084,      -5.424107758,      0.4824925747, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         735,      -5.599817384,      -5.181847216,      -5.421609543,      0.4781025781, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         736,      -5.608507085,      -5.188572207,      -5.423869746,      0.4694128776, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         737,      -5.621323544,      -5.199363314,      -5.430600802,      0.4565964185, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         738,      -5.638027343,      -5.214402021,      -5.441534796,      0.4398926194, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         739,      -5.658281827,      -5.233772857,      -5.456437029,      0.4196381353, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         740,      -5.681603937,      -5.257433018,      -5.475108704,      0.3963160254, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         741,       -5.70730647,      -5.285159951,      -5.497375795,      0.3706134923, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         742,      -5.734452235,      -5.316488032,      -5.523063063,      0.3434677277, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         743,      -5.761853494,      -5.350652033,      -5.551954575,      0.3160664678, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         744,      -5.788156606,      -5.386562579,      -5.583744516,      0.2897633559, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         745,      -5.812034267,      -5.422842142,      -5.617984683,       0.265885695, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         746,      -5.832454058,      -5.457942019,      -5.654035603,      0.2454659045, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         747,      -5.848921119,      -5.490333706,      -5.691023775,      0.2289988436, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         748,      -5.861573368,      -5.518726874,      -5.727813331,      0.2163465942, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         749,      -5.871080785,      -5.542243889,      -5.763008412,      0.2068391778, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         750,      -5.878416286,      -5.560502332,      -5.795024315,      0.1995036764, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         751,      -5.884618933,      -5.573604097,      -5.822274424,      0.1933010296, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         752,      -5.890631602,      -5.582060876,      -5.843472527,      0.1872883603, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         753,      -5.897226747,      -5.586683311,      -5.857946528,      0.1806932149, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         754,      -5.904994047,      -5.588449979,      -5.865803482,      0.1729259157, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         755,      -5.914358515,      -5.588377162,      -5.867874393,       0.163561447, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         756,      -5.925603954,      -5.587416701,      -5.865488582,      0.1523160081, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         757,      -5.938884912,      -5.586396649,      -5.860167946,      0.1390350503, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         758,      -5.954223345,      -5.585999013,      -5.853345139,       0.123696617, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         759,      -5.971494612,      -5.586759303,      -5.846189492,      0.1064253506, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         760,      -5.990405598,       -5.58907477,      -5.839554879,     0.08751436463, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         761,      -6.010464736,      -5.593214231,       -5.83400892,     0.06745522592, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         762,      -6.030947929,      -5.599326598,       -5.82989419,     0.04697203297, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         763,      -6.050875683,      -5.607446738,      -5.827388964,     0.02704427925, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         764,      -6.069030208,      -5.617496595,      -5.826553357,     0.00888975415, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         765,       -6.08404939,      -5.629277752,      -5.827358399,   -0.006129428116, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         766,      -6.094623717,      -5.642451569,      -5.829701805,    -0.01670375474, -5.271161964e-009,  3.379371115e-007,                 0
